mitograph_data_extract_v2.py
directory: 2016_02_11_s16


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_045	2016021117045	-C	480	2	1.379125218228994	9.497507462292015	1.2590071394007134	0.6308754307974053	2.6973700000000003	0.689562609114497	4.7487537311460075	1.1236685957545458	0.7922463854016067	4.975199884233325	1.1265645799644843	0.7881631668387779	30.186144163133935	15.209735665001256	0.4823	0.08506	4.0	0	6.7833	0.20331184205755223
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_046	2016021117046	-C	480	1	2.5518627501240863	20.11457843777781	1.4924311364636618	0.4489638750281564	11.57904	2.5518627501240863	20.11457843777781	1.4924311364636618	0.4489638750281564	20.11457843777781	1.4924311364636618	0.4489638750281564	35.351601259988286	35.351601259988286	0.33471	0.1077	0.0	0	11.4104	0.22364358393431313
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_047	2016021117047	-C	480	1	2.239097571576646	16.41579846324955	1.4083089434058085	0.5042014908410077	7.18038	2.239097571576646	16.41579846324955	1.4083089434058085	0.5042014908410077	16.41579846324955	1.4083089434058085	0.5042014908410077	29.704346242542137	29.704346242542137	0.40019	0.09291	2.0	0	11.6668	0.19192045561564836
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_048	2016021117048	-C	480	3	0.7997487311933387	6.6448304323111	1.2628410846222569	0.6270506103014767	2.27449	0.26658291039777954	2.2149434774370333	1.1206033553152652	0.7996587350370152	4.756392289934007	1.1562172372278088	0.7488189263791561	45.0767671575356	16.453120024387115	0.33564	0.13634000000000002	6.0	1	12.3397	0.06481103521101313
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_050	2016021117050	-C	480	1	3.4518384741004717	24.522930644394805	1.490026415244761	0.450414190463933	11.06442	3.4518384741004717	24.522930644394805	1.490026415244761	0.450414190463933	24.522930644394805	1.490026415244761	0.450414190463933	35.180992698086044	35.180992698086044	0.4284	0.10979	1.0	0	20.4489	0.1688031372885814
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_051	2016021117051	-C	480	2	2.0570742003391214	14.632931423491721	1.3677507259787591	0.534547240683196	4.17221	1.028537100169561	7.3164657117458605	1.2034065464651365	0.7020003896783367	9.188039535945183	1.25002495900005	0.6479082913651097	37.67822670593977	20.996976942245144	0.41499	0.13080999999999998	4.0	0	10.3163	0.1994003858301059
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_054	2016021117054	-C	480	1	3.006348764806545	21.925523249494823	1.4753208061303444	0.4594381616865416	9.55338	3.006348764806545	21.925523249494823	1.4753208061303444	0.4594381616865416	21.925523249494823	1.4753208061303444	0.4594381616865416	34.149597428310074	34.149597428310074	0.40968	0.11393	2.0	0	14.4354	0.2082622417672212
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s18_t001_cell_001	2016021118001	-C	-60	1	1.4660728279921724	9.63885037846282	1.2427545894310166	0.6474843096588405	2.96485	1.4660728279921724	9.63885037846282	1.2427545894310166	0.6474843096588405	9.63885037846282	1.2427545894310166	0.6474843096588405	20.41184743688909	20.41184743688909	0.54456	0.07073	2.0	0	13.0166	0.11263101178435017
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s18_t001_cell_002	2016021118002	-C	-60	2	4.895086958756419	35.62949797326966	1.5986104670665595	0.39130436775723504	16.446279999999998	2.4475434793782096	17.81474898663483	1.3518125489933472	0.5882269498178558	28.058063882503628	1.5115484301338733	0.4524680803294258	56.32220109797029	37.548405978824796	0.44064	0.08879	4.0	0	73.9916	0.06615733351835099
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s18_t001_cell_003	2016021118003	-C	-60	1	4.643880948968453	34.254829434489835	1.595236764126907	0.3929612260823924	16.733520000000002	4.643880948968453	34.254829434489835	1.595236764126907	0.3929612260823924	34.254829434489835	1.595236764126907	0.3929612260823924	43.17194712348206	43.17194712348206	0.40604	0.09772	3.0	0	59.3668	0.07822353485396642
